index,timestamp,message
0,2025-06-05T14:33:16.498507,E
1,2025-06-05T14:33:21.498316,E
2,2025-06-05T14:33:26.498349,E
3,2025-06-05T14:33:31.498319,E
4,2025-06-05T14:33:36.498326,E
5,2025-06-05T14:33:41.498359,E
6,2025-06-05T14:33:46.498242,E
7,2025-06-05T14:33:51.498283,E
8,2025-06-05T14:33:56.498285,E
9,2025-06-05T14:34:01.498279,E
10,2025-06-05T14:34:06.498261,E
11,2025-06-05T14:34:11.498279,E
12,2025-06-05T14:34:16.498318,E
13,2025-06-05T14:34:21.498273,E
14,2025-06-05T14:34:26.498322,E
15,2025-06-05T14:34:31.498245,E
16,2025-06-05T14:34:36.498271,E
17,2025-06-05T14:34:41.498264,E
18,2025-06-05T14:34:46.498276,E
19,2025-06-05T14:34:51.498281,E
20,2025-06-05T14:34:56.498274,N
21,2025-06-05T14:35:01.498279,W
22,2025-06-05T14:35:06.498294,E
23,2025-06-05T14:35:11.498261,E
24,2025-06-05T14:35:16.498291,N
25,2025-06-05T14:35:21.498340,E
26,2025-06-05T14:35:26.498293,W
27,2025-06-05T14:35:31.498312,E
28,2025-06-05T14:35:36.498300,N
29,2025-06-05T14:35:41.498303,E
30,2025-06-05T14:35:46.498340,E
31,2025-06-05T14:35:51.498271,S
32,2025-06-05T14:35:56.498316,N
33,2025-06-05T14:36:01.498235,S
34,2025-06-05T14:36:06.498276,E
35,2025-06-05T14:36:11.498335,W
36,2025-06-05T14:36:16.498298,W
37,2025-06-05T14:36:21.498321,S
38,2025-06-05T14:36:26.498297,E
39,2025-06-05T14:36:31.498272,E
40,2025-06-05T14:36:36.498273,E
41,2025-06-05T14:36:41.498288,E
42,2025-06-05T14:36:46.498280,W
43,2025-06-05T14:36:51.498253,N
44,2025-06-05T14:36:56.498301,E
45,2025-06-05T14:37:01.498318,E
46,2025-06-05T14:37:06.498300,E
47,2025-06-05T14:37:11.498341,E
48,2025-06-05T14:37:16.498327,E
49,2025-06-05T14:37:21.498330,E
50,2025-06-05T14:37:26.498290,E
51,2025-06-05T14:37:31.498268,E
52,2025-06-05T14:37:36.498300,E
53,2025-06-05T14:37:41.498298,E
54,2025-06-05T14:37:46.498296,E
