index,timestamp,message,cam_wind_direction
0,2025-06-11T08:17:23.214012,E,S
1,2025-06-11T08:17:28.213712,E,S
2,2025-06-11T08:17:33.214045,E,S
3,2025-06-11T08:17:38.213701,E,S
4,2025-06-11T08:17:43.214002,E,S
5,2025-06-11T08:17:48.213800,E,S
6,2025-06-11T08:17:53.213724,E,S
7,2025-06-11T08:17:58.213738,E,S
8,2025-06-11T08:18:03.213676,E,S
9,2025-06-11T08:18:08.213693,E,N
10,2025-06-11T08:18:13.213756,E,S
11,2025-06-11T08:18:18.620860,E,S
12,2025-06-11T08:18:23.213643,E,S
13,2025-06-11T08:18:28.213708,E,S
14,2025-06-11T08:18:33.213687,E,S
15,2025-06-11T08:18:38.213717,E,S
16,2025-06-11T08:18:43.213699,E,S
17,2025-06-11T08:18:49.540424,E,S
18,2025-06-11T08:18:53.316757,E,S
19,2025-06-11T08:19:01.067165,E,S
20,2025-06-11T08:19:03.213703,E,S
21,2025-06-11T08:19:08.213705,E,S
22,2025-06-11T08:19:13.213712,E,S
23,2025-06-11T08:19:18.213745,E,S
24,2025-06-11T08:19:26.257567,E,E
25,2025-06-11T08:19:38.910175,E,S
26,2025-06-11T08:19:50.569651,E,W
27,2025-06-11T08:20:06.960124,E,W
28,2025-06-11T08:20:14.610961,E,W
29,2025-06-11T08:20:22.885321,S,S
30,2025-06-11T08:20:30.782817,S,S
31,2025-06-11T08:20:34.884949,W,W
32,2025-06-11T08:20:38.991988,W,W
33,2025-06-11T08:20:43.213648,W,S
34,2025-06-11T08:20:48.213720,W,S
35,2025-06-11T08:20:53.213749,W,S
36,2025-06-11T08:20:58.213436,W,S
37,2025-06-11T08:21:06.694853,W,S
38,2025-06-11T08:21:14.840112,W,W
39,2025-06-11T08:21:22.377674,W,E
40,2025-06-11T08:21:34.304319,W,W
41,2025-06-11T08:21:38.567749,W,N
42,2025-06-11T08:21:43.213759,W,N
43,2025-06-11T08:21:48.213824,W,N
44,2025-06-11T08:21:55.045305,W,S
45,2025-06-11T08:22:02.601457,E,E
46,2025-06-11T08:22:06.534227,E,S
47,2025-06-11T08:22:18.228045,W,W
48,2025-06-11T08:22:26.765554,E,E
49,2025-06-11T08:22:43.054756,W,W
50,2025-06-11T08:22:59.494314,S,S
51,2025-06-11T08:23:03.330032,S,S
52,2025-06-11T08:23:08.658149,S,W
53,2025-06-11T08:23:20.141743,S,W
54,2025-06-11T08:23:23.213726,S,W
55,2025-06-11T08:23:28.213731,S,W
56,2025-06-11T08:23:33.213732,S,W
57,2025-06-11T08:23:38.213735,S,W
58,2025-06-11T08:23:43.213763,S,W
59,2025-06-11T08:23:49.184735,S,S
60,2025-06-11T08:23:53.213622,S,S
61,2025-06-11T08:23:58.213686,S,S
62,2025-06-11T08:24:03.213679,S,S
63,2025-06-11T08:24:08.213744,S,S
64,2025-06-11T08:24:16.075321,S,W
65,2025-06-11T08:24:19.900761,S,E
66,2025-06-11T08:24:23.213712,S,E
67,2025-06-11T08:24:28.213732,S,E
68,2025-06-11T08:24:33.213713,S,E
69,2025-06-11T08:24:38.213716,S,E
70,2025-06-11T08:24:43.213721,S,E
71,2025-06-11T08:24:49.101236,W,W
72,2025-06-11T08:24:57.248270,N,N
73,2025-06-11T08:24:58.213696,N,N
74,2025-06-11T08:25:03.213703,N,N
75,2025-06-11T08:25:08.213709,N,N
76,2025-06-11T08:25:16.263402,N,E
77,2025-06-11T08:25:19.940097,N,S
78,2025-06-11T08:25:24.043617,N,N
79,2025-06-11T08:25:28.213561,N,S
80,2025-06-11T08:25:33.213706,N,S
81,2025-06-11T08:25:38.213696,N,S
82,2025-06-11T08:25:43.213706,N,S
83,2025-06-11T08:25:48.213691,N,S
84,2025-06-11T08:25:53.213722,N,S
85,2025-06-11T08:25:58.213726,N,S
86,2025-06-11T08:26:10.560183,S,S
87,2025-06-11T08:26:22.487206,E,E
88,2025-06-11T08:26:38.414487,N,N
89,2025-06-11T08:26:54.134090,W,W
90,2025-06-11T08:27:02.333128,E,E
91,2025-06-11T08:27:10.462320,S,S
92,2025-06-11T08:27:14.228848,S,N
93,2025-06-11T08:27:22.227010,E,E
