index,timestamp,message,cam_wind_direction
1,2025-06-13T15:43:17.940814,E,W
2,2025-06-13T15:43:21.913478,E,W
3,2025-06-13T15:43:26.266330,S,W
4,2025-06-13T15:43:30.187167,E,W
5,2025-06-13T15:43:34.068932,N,W
6,2025-06-13T15:43:38.492173,E,N
7,2025-06-13T15:43:42.597274,N,E
8,2025-06-13T15:43:46.390713,W,N
9,2025-06-13T15:43:50.419615,N,W
10,2025-06-13T15:43:54.141922,W,S
11,2025-06-13T15:43:58.225071,N,N
12,2025-06-13T15:44:01.940696,E,N
13,2025-06-13T15:44:05.669745,N,W
14,2025-06-13T15:44:09.427023,S,N
15,2025-06-13T15:44:13.190722,S,E
16,2025-06-13T15:44:17.258798,S,S
17,2025-06-13T15:44:21.068772,S,S
18,2025-06-13T15:44:24.854249,S,E
19,2025-06-13T15:44:28.798695,S,S
20,2025-06-13T15:44:32.838514,S,W
21,2025-06-13T15:44:36.605405,S,W
22,2025-06-13T15:44:40.369561,S,W
23,2025-06-13T15:44:44.135936,S,W
24,2025-06-13T15:44:47.875544,S,W
25,2025-06-13T15:44:51.843430,S,W
26,2025-06-13T15:44:55.631019,S,S
27,2025-06-13T15:44:59.316932,S,S
28,2025-06-13T15:45:03.059971,S,E
29,2025-06-13T15:45:07.004600,S,E
30,2025-06-13T15:45:10.814854,N,S
31,2025-06-13T15:45:14.578862,N,S
32,2025-06-13T15:45:18.304381,N,S
33,2025-06-13T15:45:22.052668,N,E
34,2025-06-13T15:45:25.772503,N,S
35,2025-06-13T15:45:29.409092,N,S
36,2025-06-13T15:45:33.442907,N,N
37,2025-06-13T15:45:37.473208,N,N
38,2025-06-13T15:45:41.266032,S,N
39,2025-06-13T15:45:45.046723,N,E
40,2025-06-13T15:45:48.839901,N,S
41,2025-06-13T15:45:52.800635,N,E
42,2025-06-13T15:45:56.840517,S,E
43,2025-06-13T15:46:00.622123,S,S
44,2025-06-13T15:46:04.310625,N,E
45,2025-06-13T15:46:08.034133,W,W
46,2025-06-13T15:46:11.757060,W,E
47,2025-06-13T15:46:15.501995,W,W
48,2025-06-13T15:46:19.293946,W,N
49,2025-06-13T15:46:23.063446,W,E
50,2025-06-13T15:46:26.878512,N,E
51,2025-06-13T15:46:30.631258,S,E
52,2025-06-13T15:46:34.387417,W,E
53,2025-06-13T15:46:38.186637,S,W
54,2025-06-13T15:46:41.884292,N,E
55,2025-06-13T15:46:45.660345,N,S
56,2025-06-13T15:46:49.459479,N,N
57,2025-06-13T15:46:53.272433,N,E
58,2025-06-13T15:46:57.051007,N,N
59,2025-06-13T15:47:01.062960,N,W
60,2025-06-13T15:47:05.204180,W,S
61,2025-06-13T15:47:09.298929,S,S
62,2025-06-13T15:47:13.071935,S,S
63,2025-06-13T15:47:16.870048,S,S
64,2025-06-13T15:47:20.649411,S,E
65,2025-06-13T15:47:24.855319,S,W
66,2025-06-13T15:47:28.557540,S,E
67,2025-06-13T15:47:32.347735,S,W
68,2025-06-13T15:47:36.073779,S,N
69,2025-06-13T15:47:39.841528,W,N
70,2025-06-13T15:47:44.043676,W,N
71,2025-06-13T15:47:48.087163,W,E
72,2025-06-13T15:47:51.880613,W,S
73,2025-06-13T15:47:55.764735,W,N
74,2025-06-13T15:47:59.615317,W,N
75,2025-06-13T15:48:03.433000,W,S
76,2025-06-13T15:48:07.275279,W,S
77,2025-06-13T15:48:11.075616,W,E
78,2025-06-13T15:48:14.870240,W,E
79,2025-06-13T15:48:18.857445,W,N
80,2025-06-13T15:48:22.975531,W,W
81,2025-06-13T15:48:26.804848,W,N
82,2025-06-13T15:48:30.575045,W,N
83,2025-06-13T15:48:34.421636,W,E
84,2025-06-13T15:48:38.237187,W,S
85,2025-06-13T15:48:42.006555,W,W
86,2025-06-13T15:48:45.766145,N,N
87,2025-06-13T15:48:49.543791,W,E
88,2025-06-13T15:48:53.267944,W,N
89,2025-06-13T15:48:57.033572,N,N
90,2025-06-13T15:49:00.754810,W,N
91,2025-06-13T15:49:04.488513,W,N
92,2025-06-13T15:49:08.507354,N,S
93,2025-06-13T15:49:12.275989,W,N
94,2025-06-13T15:49:16.041272,W,N
95,2025-06-13T15:49:19.848053,W,N
96,2025-06-13T15:49:23.845664,W,E
97,2025-06-13T15:49:27.946794,W,E
98,2025-06-13T15:49:31.716742,W,E
99,2025-06-13T15:49:35.793980,W,E
100,2025-06-13T15:49:39.575546,W,W
101,2025-06-13T15:49:43.344979,W,W
102,2025-06-13T15:49:47.119905,W,N
103,2025-06-13T15:49:50.813231,W,E
104,2025-06-13T15:49:54.624206,W,E
105,2025-06-13T15:49:58.376260,W,N
106,2025-06-13T15:50:02.013779,W,E
107,2025-06-13T15:50:06.137740,W,E
108,2025-06-13T15:50:09.947047,W,E
109,2025-06-13T15:50:13.697228,W,W
110,2025-06-13T15:50:17.489814,W,E
111,2025-06-13T15:50:21.258326,W,N
112,2025-06-13T15:50:25.030419,W,E
113,2025-06-13T15:50:28.780289,W,N
114,2025-06-13T15:50:32.556949,W,N
115,2025-06-13T15:50:36.301357,W,S
116,2025-06-13T15:50:40.039899,W,E
117,2025-06-13T15:50:44.146660,W,E
118,2025-06-13T15:50:47.919546,W,E
119,2025-06-13T15:50:51.669942,W,E
120,2025-06-13T15:50:55.441741,W,S
121,2025-06-13T15:50:59.195867,W,S
122,2025-06-13T15:51:02.938514,W,W
123,2025-06-13T15:51:06.803687,W,W
124,2025-06-13T15:51:10.621240,W,W
125,2025-06-13T15:51:14.451974,W,E
126,2025-06-13T15:51:18.305916,W,W
127,2025-06-13T15:51:22.090733,W,W
128,2025-06-13T15:51:25.905568,W,N
129,2025-06-13T15:51:29.637207,W,N
130,2025-06-13T15:51:33.402405,W,E
131,2025-06-13T15:51:37.216368,W,E
