index,timestamp,message,cam_wind_direction
1,2025-06-13T15:43:10.197195,S,N
2,2025-06-13T15:43:14.352034,W,S
3,2025-06-13T15:43:18.491914,N,W
4,2025-06-13T15:43:22.725445,N,E
5,2025-06-13T15:43:27.062685,N,S
6,2025-06-13T15:43:31.153128,N,S
7,2025-06-13T15:43:35.275895,N,E
8,2025-06-13T15:43:39.387606,N,E
9,2025-06-13T15:43:43.510731,N,E
10,2025-06-13T15:43:47.579463,N,E
11,2025-06-13T15:43:51.656833,N,E
12,2025-06-13T15:43:55.759948,E,E
13,2025-06-13T15:43:59.861485,E,E
14,2025-06-13T15:44:03.654845,E,E
15,2025-06-13T15:44:07.702296,E,E
16,2025-06-13T15:44:11.781678,E,E
17,2025-06-13T15:44:15.867964,E,E
18,2025-06-13T15:44:19.813383,E,E
19,2025-06-13T15:44:23.532105,E,E
20,2025-06-13T15:44:27.541410,E,E
21,2025-06-13T15:44:31.589042,E,E
22,2025-06-13T15:44:35.643697,N,N
23,2025-06-13T15:44:39.323429,E,E
24,2025-06-13T15:44:42.994566,N,N
25,2025-06-13T15:44:46.979500,S,S
26,2025-06-13T15:44:50.956069,N,N
27,2025-06-13T15:44:54.986908,W,W
28,2025-06-13T15:44:59.050647,W,W
29,2025-06-13T15:45:03.113955,W,W
30,2025-06-13T15:45:06.864925,N,N
31,2025-06-13T15:45:10.640208,N,N
32,2025-06-13T15:45:14.717921,W,W
33,2025-06-13T15:45:18.851694,N,N
34,2025-06-13T15:45:22.878007,N,N
35,2025-06-13T15:45:26.969851,N,N
36,2025-06-13T15:45:31.031051,N,N
37,2025-06-13T15:45:35.091111,E,E
38,2025-06-13T15:45:39.186748,N,N
39,2025-06-13T15:45:43.293258,N,N
40,2025-06-13T15:45:47.441527,N,N
41,2025-06-13T15:45:51.552774,N,N
42,2025-06-13T15:45:55.549638,N,N
43,2025-06-13T15:45:59.575939,E,E
44,2025-06-13T15:46:03.596380,N,N
45,2025-06-13T15:46:07.316647,N,N
46,2025-06-13T15:46:11.295755,N,N
47,2025-06-13T15:46:15.170833,N,N
48,2025-06-13T15:46:19.115001,N,N
49,2025-06-13T15:46:23.005820,N,N
50,2025-06-13T15:46:26.692628,W,W
51,2025-06-13T15:46:30.648779,N,N
52,2025-06-13T15:46:34.640770,N,N
53,2025-06-13T15:46:38.640395,N,N
54,2025-06-13T15:46:42.680568,N,N
