index,timestamp,message,cam_wind_direction
1,2025-06-13T15:43:48.214144,W,N
2,2025-06-13T15:43:52.328073,E,N
3,2025-06-13T15:43:56.485824,N,N
4,2025-06-13T15:44:00.661077,N,E
5,2025-06-13T15:44:04.889563,N,E
6,2025-06-13T15:44:09.084348,S,S
7,2025-06-13T15:44:13.181197,S,S
8,2025-06-13T15:44:16.924110,S,S
9,2025-06-13T15:44:20.762001,E,E
10,2025-06-13T15:44:24.516536,S,S
11,2025-06-13T15:44:28.654952,S,S
12,2025-06-13T15:44:32.644057,S,S
13,2025-06-13T15:44:36.686512,S,S
14,2025-06-13T15:44:40.757278,S,S
15,2025-06-13T15:44:44.801678,W,W
16,2025-06-13T15:44:48.850005,W,W
17,2025-06-13T15:44:52.854715,W,W
18,2025-06-13T15:44:56.599667,W,W
19,2025-06-13T15:45:00.487806,S,S
20,2025-06-13T15:45:04.401814,N,N
21,2025-06-13T15:45:08.447062,N,N
22,2025-06-13T15:45:12.187543,W,W
23,2025-06-13T15:45:16.225622,E,E
24,2025-06-13T15:45:19.965777,W,W
25,2025-06-13T15:45:23.927762,W,W
26,2025-06-13T15:45:27.840275,W,W
27,2025-06-13T15:45:31.812601,W,W
28,2025-06-13T15:45:35.589858,N,N
29,2025-06-13T15:45:39.375128,E,E
30,2025-06-13T15:45:43.072761,W,W
31,2025-06-13T15:45:47.133820,E,E
32,2025-06-13T15:45:51.188701,S,S
33,2025-06-13T15:45:55.074178,S,S
34,2025-06-13T15:45:59.032965,S,S
35,2025-06-13T15:46:02.975361,S,S
36,2025-06-13T15:46:06.886234,W,W
37,2025-06-13T15:46:10.874706,N,N
38,2025-06-13T15:46:14.874916,N,N
39,2025-06-13T15:46:18.923195,N,N
40,2025-06-13T15:46:22.951015,E,E
41,2025-06-13T15:46:26.918321,E,E
42,2025-06-13T15:46:30.900994,S,S
43,2025-06-13T15:46:34.874310,E,E
44,2025-06-13T15:46:38.758160,S,S
45,2025-06-13T15:46:42.599757,S,S
46,2025-06-13T15:46:46.558120,W,W
47,2025-06-13T15:46:50.626867,W,W
48,2025-06-13T15:46:54.324329,W,W
