index,timestamp,message,cam_wind_direction
1,2025-06-13T15:43:01.863966,N,W
2,2025-06-13T15:43:06.632945,W,W
3,2025-06-13T15:43:10.546688,W,W
4,2025-06-13T15:43:14.462040,W,E
5,2025-06-13T15:43:18.428381,W,E
6,2025-06-13T15:43:22.323274,W,W
7,2025-06-13T15:43:26.034840,W,N
8,2025-06-13T15:43:30.076011,W,N
9,2025-06-13T15:43:33.788773,N,N
10,2025-06-13T15:43:37.501747,N,N
11,2025-06-13T15:43:41.234752,N,N
12,2025-06-13T15:43:44.925395,W,W
13,2025-06-13T15:43:48.699811,W,W
14,2025-06-13T15:43:52.394648,W,W
15,2025-06-13T15:43:56.096613,W,W
16,2025-06-13T15:43:59.799523,W,W
17,2025-06-13T15:44:03.553940,W,N
18,2025-06-13T15:44:07.731664,W,W
19,2025-06-13T15:44:11.450225,S,S
20,2025-06-13T15:44:15.557499,E,E
21,2025-06-13T15:44:19.283177,W,W
22,2025-06-13T15:44:22.994194,W,W
23,2025-06-13T15:44:26.721431,W,W
24,2025-06-13T15:44:30.425085,W,W
25,2025-06-13T15:44:34.159852,W,W
26,2025-06-13T15:44:37.890556,E,E
27,2025-06-13T15:44:41.588516,E,E
28,2025-06-13T15:44:45.332728,W,W
29,2025-06-13T15:44:49.393056,W,W
30,2025-06-13T15:44:53.087573,W,W
31,2025-06-13T15:44:56.797068,W,W
32,2025-06-13T15:45:00.493689,W,W
33,2025-06-13T15:45:04.233485,W,W
34,2025-06-13T15:45:07.990474,W,W
35,2025-06-13T15:45:11.712609,W,W
36,2025-06-13T15:45:15.420891,W,N
37,2025-06-13T15:45:19.707427,E,E
38,2025-06-13T15:45:23.459350,E,E
39,2025-06-13T15:45:27.164360,E,E
40,2025-06-13T15:45:30.862238,E,E
41,2025-06-13T15:45:34.898091,W,W
42,2025-06-13T15:45:38.583146,E,E
43,2025-06-13T15:45:42.279069,S,S
44,2025-06-13T15:45:46.232960,S,S
45,2025-06-13T15:45:49.939393,W,W
46,2025-06-13T15:45:53.627314,W,W
47,2025-06-13T15:45:57.329072,N,N
48,2025-06-13T15:46:01.049920,W,W
49,2025-06-13T15:46:05.168875,S,S
50,2025-06-13T15:46:09.143121,S,S
51,2025-06-13T15:46:12.870584,S,S
52,2025-06-13T15:46:16.653164,S,S
