index,timestamp,global_frame_number,message,cam_wind_direction
1,2025-06-13T15:55:34.439949,115583,E,E
2,2025-06-13T15:55:39.044070,115721,W,W
3,2025-06-13T15:55:44.037201,115883,W,W
4,2025-06-13T15:55:49.578499,116033,S,S
5,2025-06-13T15:55:54.044929,116189,W,W
6,2025-06-13T15:55:59.003534,116341,N,N
7,2025-06-13T15:56:04.179008,116491,W,W
8,2025-06-13T15:56:09.091267,116642,W,W
9,2025-06-13T15:56:14.002240,116791,W,W
10,2025-06-13T15:56:18.924790,116942,W,W
11,2025-06-13T15:56:23.890746,117092,W,W
12,2025-06-13T15:56:29.012305,117234,S,S
13,2025-06-13T15:56:33.968905,117381,W,W
14,2025-06-13T15:56:39.082835,117515,S,N
15,2025-06-13T15:56:44.013661,117692,N,N
16,2025-06-13T15:56:49.029909,117842,E,E
17,2025-06-13T15:56:54.326699,117973,W,N
18,2025-06-13T15:57:03.424007,118118,E,N
19,2025-06-13T15:57:05.702515,118346,E,E
20,2025-06-13T15:57:09.062293,118440,W,W
21,2025-06-13T15:57:14.090166,118591,N,N
22,2025-06-13T15:57:19.014102,118742,W,N
23,2025-06-13T15:57:24.039328,118890,E,N
24,2025-06-13T15:57:29.005139,119040,N,N
25,2025-06-13T15:57:34.010523,119189,W,W
26,2025-06-13T15:57:39.222297,119340,S,S
27,2025-06-13T15:57:44.082823,119491,S,W
28,2025-06-13T15:57:49.006326,119640,E,N
29,2025-06-13T15:57:54.055248,119790,E,N
30,2025-06-13T15:57:58.898609,119910,E,E
31,2025-06-13T15:58:04.019306,120092,E,S
32,2025-06-13T15:58:08.992577,120189,E,W
33,2025-06-13T15:58:13.932209,120369,N,N
34,2025-06-13T15:58:18.999621,120539,E,N
35,2025-06-13T15:58:23.995917,120648,N,N
36,2025-06-13T15:58:28.958225,120832,E,E
37,2025-06-13T15:58:34.071293,120991,N,N
38,2025-06-13T15:58:38.983743,121109,S,S
39,2025-06-13T15:58:43.965090,121291,N,W
40,2025-06-13T15:58:48.956046,121385,E,E
41,2025-06-13T15:58:53.951853,121569,E,E
42,2025-06-13T15:58:59.027453,121741,N,N
43,2025-06-13T15:59:03.963123,121889,N,N
44,2025-06-13T15:59:09.015958,122040,N,N
45,2025-06-13T15:59:13.979209,122189,W,W
46,2025-06-13T15:59:18.941945,122340,E,E
47,2025-06-13T15:59:24.071660,122492,W,W
48,2025-06-13T15:59:29.038402,122620,W,W
49,2025-06-13T15:59:34.015672,122792,W,W
50,2025-06-13T15:59:39.033607,122942,W,W
51,2025-06-13T15:59:44.000225,123078,W,W
52,2025-06-13T15:59:49.107060,123237,N,N
53,2025-06-13T15:59:54.040476,123353,N,N
54,2025-06-13T15:59:58.964955,123540,N,N
55,2025-06-13T16:00:03.925771,123683,N,N
56,2025-06-13T16:00:08.980098,123840,N,W
57,2025-06-13T16:00:13.929562,123960,N,W
58,2025-06-13T16:00:18.906095,124142,E,E
59,2025-06-13T16:00:23.954135,124291,E,E
60,2025-06-13T16:00:29.064808,124418,N,N
61,2025-06-13T16:00:33.966014,124586,W,W
62,2025-06-13T16:00:38.996691,124701,E,E
63,2025-06-13T16:00:44.292863,124881,W,W
64,2025-06-13T16:00:49.302736,125042,N,N
65,2025-06-13T16:00:53.943725,125159,N,N
66,2025-06-13T16:00:58.967410,125342,N,N
67,2025-06-13T16:01:03.896687,125489,N,N
68,2025-06-13T16:01:08.903318,125642,N,W
69,2025-06-13T16:01:13.931352,125790,W,W
70,2025-06-13T16:01:18.951854,125941,N,N
71,2025-06-13T16:01:24.092328,126092,N,W
72,2025-06-13T16:01:29.051905,126242,S,S
73,2025-06-13T16:01:33.969720,126392,N,N
74,2025-06-13T16:01:39.051306,126540,W,W
75,2025-06-13T16:01:43.967581,126690,S,S
76,2025-06-13T16:01:49.011887,126840,W,W
77,2025-06-13T16:01:54.033818,126989,E,E
78,2025-06-13T16:01:59.390082,127139,S,S
79,2025-06-13T16:02:04.030823,127289,W,W
80,2025-06-13T16:02:08.934955,127440,W,W
81,2025-06-13T16:02:13.980019,127589,N,N
82,2025-06-13T16:02:19.256151,127740,E,E
83,2025-06-13T16:02:23.939193,127890,N,W
84,2025-06-13T16:02:28.960531,128042,N,N
85,2025-06-13T16:02:34.226495,128191,E,E
86,2025-06-13T16:02:38.982456,128342,N,N
87,2025-06-13T16:02:43.979825,128489,N,W
88,2025-06-13T16:02:49.365528,128640,N,W
89,2025-06-13T16:02:54.033739,128791,N,S
90,2025-06-13T16:02:58.979800,128941,N,W
91,2025-06-13T16:03:04.360608,129092,S,S
92,2025-06-13T16:03:08.921004,129240,N,N
93,2025-06-13T16:03:13.981161,129390,E,E
94,2025-06-13T16:03:19.293482,129540,E,E
95,2025-06-13T16:03:24.007862,129689,W,W
96,2025-06-13T16:03:29.085161,129839,N,N
97,2025-06-13T16:03:34.265213,129990,E,E
98,2025-06-13T16:03:44.032812,130099,N,N
99,2025-06-13T16:03:49.013912,130099,N,N
100,2025-06-13T16:03:53.908272,130099,N,N
101,2025-06-13T16:03:58.980571,130099,N,N
102,2025-06-13T16:04:03.927017,130099,W,W
103,2025-06-13T16:04:08.931010,130099,W,W
104,2025-06-13T16:04:13.910927,130099,W,W
105,2025-06-13T16:04:18.919551,130099,N,N
106,2025-06-13T16:04:24.001917,130099,N,N
107,2025-06-13T16:04:29.001958,130099,N,N
108,2025-06-13T16:04:33.955793,130099,N,N
109,2025-06-13T16:04:38.944582,130099,E,E
*,*,*,*,*
110,2025-06-13T16:04:43.977348,130099,E,E
111,2025-06-13T16:04:48.935853,130099,E,E
112,2025-06-13T16:04:53.949842,130099,N,N
113,2025-06-13T16:04:58.940279,130099,S,S
114,2025-06-13T16:05:04.026370,130099,W,W
115,2025-06-13T16:05:09.263133,130099,W,W
116,2025-06-13T16:05:13.973565,130099,W,W
117,2025-06-13T16:05:18.971152,130099,N,W
118,2025-06-13T16:05:23.921391,130099,W,W
119,2025-06-13T16:05:28.899441,130099,N,W
120,2025-06-13T16:05:34.376983,130099,W,W
121,2025-06-13T16:05:39.001805,130099,W,W
122,2025-06-13T16:05:43.987900,130099,N,W
123,2025-06-13T16:05:49.028640,130099,W,W
124,2025-06-13T16:05:53.970141,130099,W,W
125,2025-06-13T16:05:58.985078,130099,W,W
126,2025-06-13T16:06:03.994729,130099,N,N
127,2025-06-13T16:06:09.001123,130099,N,N
128,2025-06-13T16:06:13.891088,130099,N,N
129,2025-06-13T16:06:19.265567,130099,N,N
130,2025-06-13T16:06:23.907062,130099,N,N
131,2025-06-13T16:06:29.073222,130099,N,N
132,2025-06-13T16:06:33.952598,130099,N,N
133,2025-06-13T16:06:39.040077,130099,W,W
134,2025-06-13T16:06:44.082633,130099,W,W
135,2025-06-13T16:06:48.953627,130099,W,W
136,2025-06-13T16:06:54.096245,130099,N,W
137,2025-06-13T16:06:58.996105,130099,N,N
138,2025-06-13T16:07:03.929820,130099,W,W
139,2025-06-13T16:07:09.114755,130099,N,N
140,2025-06-13T16:07:14.120723,130099,N,N
141,2025-06-13T16:07:18.970647,130099,N,N
142,2025-06-13T16:07:23.993422,130099,N,N
143,2025-06-13T16:07:28.967365,130099,N,N
144,2025-06-13T16:07:33.930492,130099,N,N
145,2025-06-13T16:07:38.927324,130099,N,N
146,2025-06-13T16:07:44.028319,130099,N,N
147,2025-06-13T16:07:49.342904,130099,N,N
148,2025-06-13T16:07:54.001912,130099,N,N
149,2025-06-13T16:07:58.993685,130099,N,N
150,2025-06-13T16:08:03.965484,130099,N,N
151,2025-06-13T16:08:09.225183,130099,N,N
152,2025-06-13T16:08:13.991381,130099,N,W
153,2025-06-13T16:08:19.022541,130099,N,N
154,2025-06-13T16:08:23.948699,130099,N,W
155,2025-06-13T16:08:28.948428,130099,N,N
156,2025-06-13T16:08:33.960164,130099,N,N
157,2025-06-13T16:08:38.922474,130099,N,N
158,2025-06-13T16:08:44.175444,130099,N,N
159,2025-06-13T16:08:48.993812,130099,N,N
160,2025-06-13T16:08:53.968801,130099,N,N
161,2025-06-13T16:08:58.950582,130099,N,N
162,2025-06-13T16:09:03.889637,130099,N,N
163,2025-06-13T16:09:08.886284,130099,N,N
164,2025-06-13T16:09:13.949234,130099,N,N
165,2025-06-13T16:09:19.095875,130099,W,W
166,2025-06-13T16:09:24.013698,130099,W,W
167,2025-06-13T16:09:29.120042,130099,W,W
168,2025-06-13T16:09:34.022188,130099,W,W
169,2025-06-13T16:09:38.949538,130099,W,W
170,2025-06-13T16:09:44.024329,130099,W,W
171,2025-06-13T16:09:49.101604,130099,S,S
172,2025-06-13T16:09:54.072840,130099,S,S
173,2025-06-13T16:09:58.908376,130099,W,W
174,2025-06-13T16:10:03.904466,130099,N,W
175,2025-06-13T16:10:09.019999,130099,W,W
176,2025-06-13T16:10:14.175479,130099,N,N
177,2025-06-13T16:10:18.930497,130099,N,W
178,2025-06-13T16:10:23.909572,130099,E,E
179,2025-06-13T16:10:29.162076,130099,S,S
180,2025-06-13T16:10:34.030177,130099,S,S
181,2025-06-13T16:10:39.387094,130099,W,W
182,2025-06-13T16:10:43.998184,130099,E,E
183,2025-06-13T16:10:48.957258,130099,N,N
184,2025-06-13T16:10:54.043478,130099,W,W
185,2025-06-13T16:10:58.955848,130099,N,N
186,2025-06-13T16:11:04.036763,130099,E,E
187,2025-06-13T16:11:09.252836,130099,E,E
188,2025-06-13T16:11:14.008027,130099,W,W
189,2025-06-13T16:11:18.907727,130099,E,E
190,2025-06-13T16:11:23.924919,130099,S,S
191,2025-06-13T16:11:29.047017,130099,W,W
192,2025-06-13T16:11:34.021949,130099,W,W
193,2025-06-13T16:11:38.964218,130099,W,W
194,2025-06-13T16:11:43.954896,130099,W,W
195,2025-06-13T16:11:48.920158,130099,W,W
196,2025-06-13T16:11:53.939387,130099,N,N
197,2025-06-13T16:11:58.962120,130099,W,W
198,2025-06-13T16:12:04.011383,130099,S,S
199,2025-06-13T16:12:08.940021,130099,W,W
200,2025-06-13T16:12:13.892878,130099,W,W
201,2025-06-13T16:12:19.271886,130099,E,E
202,2025-06-13T16:12:23.883237,130099,W,W
203,2025-06-13T16:12:28.865839,130099,E,E
204,2025-06-13T16:12:33.918005,130099,S,S
205,2025-06-13T16:12:39.043120,130099,N,W
206,2025-06-13T16:12:43.901747,130099,W,W
207,2025-06-13T16:12:48.956110,130099,N,W
208,2025-06-13T16:12:53.966423,130099,N,N
209,2025-06-13T16:12:58.930838,130099,N,N
210,2025-06-13T16:13:03.963767,130099,N,N
211,2025-06-13T16:13:09.008359,130099,N,N
212,2025-06-13T16:13:13.944679,130099,S,S
213,2025-06-13T16:13:18.967754,130099,N,N
214,2025-06-13T16:13:23.964893,130099,E,E
215,2025-06-13T16:13:28.996315,130099,E,E
216,2025-06-13T16:13:33.969527,130099,S,S
217,2025-06-13T16:13:39.048644,130099,N,N
218,2025-06-13T16:13:43.970970,130099,S,S
219,2025-06-13T16:13:48.915161,130099,W,W
220,2025-06-13T16:13:53.905122,130099,N,W
221,2025-06-13T16:13:58.985780,130099,W,W
222,2025-06-13T16:14:03.953139,130099,N,N
223,2025-06-13T16:14:08.941102,130099,W,W
224,2025-06-13T16:14:13.931589,130099,N,N
225,2025-06-13T16:14:18.927284,130099,N,N
226,2025-06-13T16:14:24.051171,130099,N,N
227,2025-06-13T16:14:29.008865,130099,N,N
228,2025-06-13T16:14:34.021703,130099,N,N
