index,timestamp,global_frame_number,message,cam_wind_direction
1,2025-06-13T16:18:49.844861,98896,S,S
2,2025-06-13T16:18:54.773658,98896,S,S
3,2025-06-13T16:18:59.712927,98896,S,S
4,2025-06-13T16:19:04.632781,98896,S,S
5,2025-06-13T16:19:09.576467,98896,S,S
6,2025-06-13T16:19:14.559516,98896,N,N
7,2025-06-13T16:19:19.576621,98896,S,S
8,2025-06-13T16:19:24.610738,98896,S,S
9,2025-06-13T16:19:29.675094,98896,N,N
10,2025-06-13T16:19:34.669910,98896,S,E
11,2025-06-13T16:19:39.755142,98896,S,S
12,2025-06-13T16:19:44.667905,98896,N,S
13,2025-06-13T16:19:49.658002,98896,W,W
14,2025-06-13T16:19:54.559422,98896,S,E
15,2025-06-13T16:19:59.578052,98896,E,E
16,2025-06-13T16:20:04.713362,98896,S,S
17,2025-06-13T16:20:09.614173,98896,S,S
18,2025-06-13T16:20:14.565880,98896,N,N
19,2025-06-13T16:20:19.661062,98896,S,S
20,2025-06-13T16:20:24.685374,98896,S,S
21,2025-06-13T16:20:29.549307,98896,S,S
22,2025-06-13T16:20:34.668099,98896,N,N
23,2025-06-13T16:20:39.490209,98896,S,S
24,2025-06-13T16:20:44.602237,98896,S,S
25,2025-06-13T16:20:49.639691,98896,S,S
26,2025-06-13T16:20:54.514534,98896,S,S
27,2025-06-13T16:20:59.583839,98896,W,W
28,2025-06-13T16:21:04.614082,98896,N,N
29,2025-06-13T16:21:09.624493,98896,N,N
30,2025-06-13T16:21:14.651371,98896,S,S
31,2025-06-13T16:21:19.714149,98896,W,W
32,2025-06-13T16:21:24.568175,98896,W,S
33,2025-06-13T16:21:29.611461,98896,E,E
34,2025-06-13T16:21:34.651628,98896,E,E
35,2025-06-13T16:21:39.629118,98896,S,S
36,2025-06-13T16:21:44.658174,98896,S,S
37,2025-06-13T16:21:49.553964,98896,S,S
38,2025-06-13T16:21:54.809352,98896,S,S
39,2025-06-13T16:21:59.557565,98896,S,S
40,2025-06-13T16:22:04.631243,98896,W,S
41,2025-06-13T16:22:09.572239,98896,W,W
42,2025-06-13T16:22:14.559874,98896,W,S
43,2025-06-13T16:22:19.575603,98896,N,N
44,2025-06-13T16:22:24.572677,98896,N,N
45,2025-06-13T16:22:29.589799,98896,E,N
46,2025-06-13T16:22:34.646380,98896,W,W
47,2025-06-13T16:22:39.726844,98896,S,S
48,2025-06-13T16:22:44.570357,98896,S,S
49,2025-06-13T16:22:49.521546,98896,S,S
50,2025-06-13T16:22:54.564500,98896,S,S
51,2025-06-13T16:22:59.627622,98896,S,S
52,2025-06-13T16:23:04.571481,98896,S,S
53,2025-06-13T16:23:09.564014,98896,S,S
54,2025-06-13T16:23:14.554519,98896,S,S
55,2025-06-13T16:23:19.794803,98896,S,S
56,2025-06-13T16:23:24.771289,98896,S,E
57,2025-06-13T16:23:29.590439,98896,E,E
58,2025-06-13T16:23:34.609096,98896,N,N
59,2025-06-13T16:23:39.673272,98896,S,S
60,2025-06-13T16:23:44.540445,98896,E,E
61,2025-06-13T16:23:49.708188,98896,S,S
62,2025-06-13T16:23:54.547841,98896,S,S
